OBJECTID1,Area_suburb,Data_Category,F2005_06,F2006_07,F2007_08,F2008_09,F2009_10,F2010_11,F2011_12,F2012_13,F2013_14,F2014_15,F2015_16,F2016_17,F2017_18,F2018_19,Shape__Area,Shape__Length
1,Newtown + St Peters,Electricity (Disaggregated),68244.71853,68908.39248,54931.52831,54068.54675,54696.06236,55336.99239,53578.53209,53180.75656,51178.37261,46997.93624,45562.3611,40245.23203,39443.47605,37247.54129,1427270.984375,8815.39472448864
2,Newtown + St Peters,Gas (Disaggregated),4635.031427,4636.506642,4343.603477,4310.46436,4305.069269,4054.575075,4053.22227,4092.708623,4073.800698,4273.516941,4406.080005,4318.561195,4191.225421,4046.531387,1427270.984375,8815.39472448864
3,Newtown + St Peters,Other Scope 3 (Disaggregated),94.08399271,95.01462146,94.63878059,91.0270389,88.26211173,85.56492188,117.4620965,120.2202403,122.2336985,124.2859011,126.2764474,129.1432031,,,1427270.984375,8815.39472448864
4,Newtown + St Peters,Transport (Disaggregated),8609.342071,8880.381799,8916.245395,8732.361737,8972.860364,9209.8877,8791.414528,9022.290556,9022.449782,9151.670418,8750.953004,10488.23117,10486.74922,10960.7957,1427270.984375,8815.39472448864
5,Newtown + St Peters,Waste (Disaggregated),16739.90611,16958.74833,17003.48846,15577.25849,10278.72745,9913.244498,9747.702366,9589.026543,9599.323701,9659.897765,9740.80172,10817.90728,10546.41536,11577.2399,1427270.984375,8815.39472448864
6,Newtown + St Peters,Waste Water (Disaggregated),155.3380229,158.7482178,160.59706,162.6178937,164.0759326,164.542564,168.6107323,172.9842161,178.5917266,185.1890783,190.7239083,194.4615583,,,1427270.984375,8815.39472448864
7,Alexandria,Electricity (Disaggregated),188840.7789,190536.1108,191218.7798,174280.3064,165054.9838,173738.2726,172959.1008,164401.9306,154240.152,146059.2679,141261.6116,141582.1331,140058.4098,132330.6149,5129711.90234375,12267.9607640572
8,Alexandria,Gas (Disaggregated),8854.465525,8932.003493,8539.061996,8718.868792,9020.442779,8797.126864,8985.104857,9050.543874,8941.081408,9341.225898,9421.579772,9338.079148,9705.767973,9212.00838,5129711.90234375,12267.9607640572
9,Alexandria,Other Scope 3 (Disaggregated),179.3183877,182.784927,184.1774064,182.2766452,180.7217602,179.0670814,251.1410954,259.3100299,265.9864445,272.8473565,279.6722882,288.5526376,,,5129711.90234375,12267.9607640572
10,Alexandria,Transport (Disaggregated),40972.19083,42423.707,42947.93528,42311.89434,43879.10501,45451.42024,44915.74153,45673.16819,45575.59341,46195.15561,43954.00768,47550.89177,50019.69639,50417.01157,5129711.90234375,12267.9607640572
11,Alexandria,Waste (Disaggregated),47707.39888,48183.4156,49056.67049,44873.13208,29694.05513,29734.29581,30039.55511,29972.0323,30149.41537,30385.66221,30699.63944,33884.13979,38296.67984,41294.51231,5129711.90234375,12267.9607640572
12,Alexandria,Waste Water (Disaggregated),162.7930457,166.6926385,173.041676,179.6901349,185.8203523,190.8888179,200.268868,206.645484,214.5640884,223.7539747,231.7405706,237.6033576,,,5129711.90234375,12267.9607640572
13,Waterloo + Moore Park,Electricity (Disaggregated),113164.5072,114373.0986,116982.452,118116.8708,126019.6405,127383.99,122351.5475,119867.6207,115779.0855,105289.9222,105014.4864,105171.0369,102774.5535,101267.778,4345076.4375,11650.7278262005
14,Waterloo + Moore Park,Gas (Disaggregated),22688.76063,22883.4357,21796.0273,22150.07026,22853.03935,22219.47663,22622.51814,22703.7806,22394.80874,23432.58515,23749.95744,24014.52989,25582.23699,25846.60405,4345076.4375,11650.7278262005
15,Waterloo + Moore Park,Other Scope 3 (Disaggregated),122.3991939,126.4059023,128.9647657,131.4578825,133.2221852,134.7438903,192.6676685,201.3286688,208.9500552,216.8205038,224.7647585,234.4781366,,,4345076.4375,11650.7278262005
16,Waterloo + Moore Park,Transport (Disaggregated),18367.08858,19151.494,19819.44638,20162.79101,21451.92725,22753.48199,22504.35498,23139.56755,23280.55938,23786.83868,22826.7098,26067.05695,28633.65296,29792.77427,4345076.4375,11650.7278262005
17,Waterloo + Moore Park,Waste (Disaggregated),56426.86498,57020.22768,58534.43507,54070.49085,36120.84408,36356.76361,36950.31358,36820.37323,37033.81617,37335.8893,37730.24402,41711.02161,41419.10993,46621.07601,4345076.4375,11650.7278262005
18,Waterloo + Moore Park,Waste Water (Disaggregated),237.3064514,244.3143016,259.2928019,274.8630844,289.7673953,303.0888611,323.4115376,336.9499431,353.1881222,371.7419543,388.5142428,401.887041,,,4345076.4375,11650.7278262005
19,Chippendale,Electricity (Disaggregated),41542.91183,42016.19676,42573.59712,43125.0469,44039.492,44576.98352,43731.55665,48378.68519,51421.2053,51181.47773,51440.64874,51784.07738,51789.82245,51592.15926,669425.015625,3814.85929340104
20,Chippendale,Gas (Disaggregated),2929.556646,2946.589793,2813.842293,2856.069354,2903.302325,2784.206944,2834.536604,2894.541923,2901.865936,3080.682945,3227.967108,3483.623492,4909.936103,5894.559099,669425.015625,3814.85929340104
21,Chippendale,Other Scope 3 (Disaggregated),25.70466367,26.01023693,25.74851864,24.38085063,23.34133959,22.3376478,30.26526534,31.33089224,32.22022666,33.13543948,34.04975337,35.2182857,,,669425.015625,3814.85929340104
22,Chippendale,Transport (Disaggregated),5265.478398,5429.644919,5516.557265,5434.609354,5611.284878,5784.952992,5552.377697,5655.156014,5677.308069,5777.666073,5563.785533,6333.097674,8577.242452,9436.64993,669425.015625,3814.85929340104
23,Chippendale,Waste (Disaggregated),6223.955165,6327.030722,6334.060771,5888.447554,3921.564017,3693.88906,3581.793413,3484.271437,3479.373778,3504.170172,3534.487023,3962.350214,7289.581929,9176.883276,669425.015625,3814.85929340104
24,Chippendale,Waste Water (Disaggregated),102.823363,105.614063,105.9259218,106.3274532,106.3394135,105.6961156,107.3385295,111.3490423,116.2243612,121.8290967,126.8184642,130.6750534,,,669425.015625,3814.85929340104
25,Zetland,Electricity (Disaggregated),24118.70954,24379.9573,27545.22232,28242.57973,30299.12224,30337.61663,28250.14644,31550.25668,33245.75845,42721.03926,46275.35906,46596.44409,48682.46195,50610.37421,1165676.6328125,4386.32930729921
26,Zetland,Gas (Disaggregated),1723.055787,1767.596987,1796.793204,1965.882605,2135.13165,2178.002048,2339.38811,2467.362806,2511.289995,2705.045929,2840.366596,3467.820808,6046.640824,7776.885225,1165676.6328125,4386.32930729921
27,Zetland,Other Scope 3 (Disaggregated),71.41225543,74.9986028,79.30455112,87.43496394,93.44202216,99.00192125,147.4844083,153.7484039,159.2004804,164.8267772,170.4940723,177.486221,,,1165676.6328125,4386.32930729921
28,Zetland,Transport (Disaggregated),7322.145362,7749.157271,7958.631386,8403.141235,9125.79005,9871.333459,9967.973302,10394.90522,10542.27281,10848.94948,10504.35765,13049.18423,25841.00343,29774.75172,1165676.6328125,4386.32930729921
29,Zetland,Waste (Disaggregated),5873.538469,5953.546013,5980.017283,5547.491237,3724.728889,3560.521842,3483.792316,3379.82524,3372.80834,3397.25593,3426.464618,3850.472902,7551.989547,9722.025075,1165676.6328125,4386.32930729921
30,Zetland,Waste Water (Disaggregated),63.72924757,65.5181046,75.21658417,85.22693031,95.15241805,104.6267104,116.6614765,121.4337707,127.1727311,133.737976,139.6550282,144.3447731,,,1165676.6328125,4386.32930729921
31,Beaconsfield,Electricity (Disaggregated),8882.104079,8961.761094,10735.6184,12639.40003,13202.85656,13747.52145,13268.92159,10199.44695,5525.363865,5039.984714,4683.459034,4503.700502,4203.281289,3916.982837,243806.74609375,2313.91963703651
32,Beaconsfield,Gas (Disaggregated),483.1933246,486.3825795,466.9049236,478.4276952,492.4409049,478.1625616,489.8313896,499.1339838,497.002719,521.6813003,542.6937232,535.1715938,517.9007769,500.8570065,243806.74609375,2313.91963703651
33,Beaconsfield,Other Scope 3 (Disaggregated),24.53834356,24.9437391,25.13107587,24.86527559,24.64830564,24.41800971,34.23997787,35.11883732,35.78398714,36.46386511,37.12901613,38.0556753,,,243806.74609375,2313.91963703651
34,Beaconsfield,Transport (Disaggregated),2501.249967,2592.900201,2612.44957,2590.258265,2690.966428,2792.356213,2709.666849,2781.690332,2782.923676,2825.920188,2698.046977,3209.808019,3499.455707,3712.39611,243806.74609375,2313.91963703651
35,Beaconsfield,Waste (Disaggregated),2806.787555,2839.28814,2751.935617,2426.705219,1544.708006,1440.238015,1362.872032,1339.204873,1340.002226,1348.104041,1359.014376,1509.530862,1039.382235,1144.229689,243806.74609375,2313.91963703651
36,Beaconsfield,Waste Water (Disaggregated),19.91605708,20.32837054,21.047016,21.80067664,22.49021934,23.05054176,24.12998061,24.71041219,25.46455948,26.35673772,27.09465205,27.5750068,,,243806.74609375,2313.91963703651
37,Erskineville,Electricity (Disaggregated),34433.2182,34789.91734,28808.88176,29608.92552,29441.92484,28796.44771,28089.28374,27844.66334,25995.43449,25198.01865,24126.69341,23526.08646,22679.2391,22731.6804,1181770.86328125,5276.48756333846
38,Erskineville,Gas (Disaggregated),2961.067417,2986.455636,2897.01434,2999.728454,3097.518507,3018.266504,3118.457034,3218.343123,3237.095227,3431.976489,3631.729667,3740.024315,3885.081091,3885.627753,1181770.86328125,5276.48756333846
39,Erskineville,Other Scope 3 (Disaggregated),135.6413745,137.7294729,138.0186228,134.7729002,132.2488406,129.7322611,180.1917949,185.4485241,189.6079488,193.8727889,198.0864031,203.7264339,,,1181770.86328125,5276.48756333846
40,Erskineville,Transport (Disaggregated),10515.45252,10901.27279,11071.18901,11049.90215,11539.6228,12028.95637,11490.61689,11881.60158,11943.52383,12181.12081,11693.51559,14509.65021,16343.27836,17571.69844,1181770.86328125,5276.48756333846
41,Erskineville,Waste (Disaggregated),7258.978565,7388.494923,7479.869191,7140.157284,4866.263774,4549.309092,4413.972696,4222.930256,4188.360253,4204.672323,4225.642919,4759.821311,3871.252653,4686.157602,1181770.86328125,5276.48756333846
42,Erskineville,Waste Water (Disaggregated),150.4154018,153.7946379,157.578176,161.5820498,165.0735608,167.5952296,173.8455421,178.6723301,184.7919858,191.9579379,198.0442044,202.2804436,,,1181770.86328125,5276.48756333846
43,Millers Point + Barangaroo,Electricity (Disaggregated),41576.19865,42046.58153,43832.69659,44097.522,44772.35438,43437.43726,40190.55008,36873.30385,31951.44917,37351.3818,29740.75907,29668.7763,31790.35862,34587.03114,673931.1328125,4760.14669533848
44,Millers Point + Barangaroo,Gas (Disaggregated),2355.074966,2370.418725,2256.502445,2282.798986,2321.020711,2226.185559,2264.540166,2314.659572,2327.20296,2471.168565,2595.04161,2720.020881,3399.364084,3679.004498,673931.1328125,4760.14669533848
45,Millers Point + Barangaroo,Other Scope 3 (Disaggregated),36.01708814,36.77321884,36.71436394,35.52315349,34.60715126,33.7079451,46.49152983,48.53971975,50.3352085,52.18892216,54.05867724,56.35197664,,,673931.1328125,4760.14669533848
46,Millers Point + Barangaroo,Transport (Disaggregated),4897.640612,5036.208122,5126.308786,5117.95526,5276.698112,5434.837672,5347.332079,5449.808314,5505.302109,5613.355919,5515.763299,6179.243372,6293.468145,7014.4699,673931.1328125,4760.14669533848
47,Millers Point + Barangaroo,Waste (Disaggregated),8249.067187,8350.852474,7533.85799,6111.242136,3537.686789,2928.94181,2385.57702,2337.748391,2344.819654,2369.457421,2398.68235,2690.031848,9925.396023,11970.49875,673931.1328125,4760.14669533848
48,Millers Point + Barangaroo,Waste Water (Disaggregated),55.98612132,57.48022016,58.25783745,59.10064646,59.74146119,60.0227941,61.62119016,63.85022629,66.57099108,69.70455985,72.48120134,74.60685262,,,673931.1328125,4760.14669533848
49,Rushcutters Bay,Electricity (Disaggregated),10958.68113,11135.87426,13207.68936,14088.37882,13474.98479,13715.91392,13777.08589,13575.56926,11769.44419,10786.2194,10237.85828,10060.23651,9884.821183,9698.380588,220619.01171875,2453.16971124651
50,Rushcutters Bay,Gas (Disaggregated),1754.183294,1767.04159,1705.602863,1748.753255,1779.066004,1708.088549,1754.794759,1820.436958,1848.045779,1987.465569,2131.097848,2094.761079,1938.468237,1823.445405,220619.01171875,2453.16971124651
51,Rushcutters Bay,Other Scope 3 (Disaggregated),35.30911939,35.99433702,35.8396993,34.44221873,33.37297177,32.33071902,44.35224051,46.27355104,47.95235442,49.68524084,51.43205125,53.58029928,,,220619.01171875,2453.16971124651
52,Rushcutters Bay,Transport (Disaggregated),2758.092673,2864.76991,2855.264469,2772.507186,2818.265301,2862.933897,2729.930451,2799.751871,2852.540606,2945.191411,2874.82709,3644.566573,3296.268373,3499.053906,220619.01171875,2453.16971124651
53,Rushcutters Bay,Waste (Disaggregated),1751.200697,1806.219197,1888.289405,1947.975724,1400.410921,1270.756206,1227.299558,1140.435909,1123.702137,1130.941525,1137.742606,1315.397444,1090.909316,1403.73312,220619.01171875,2453.16971124651
54,Rushcutters Bay,Waste Water (Disaggregated),81.47070486,83.83700402,84.74641561,85.74485224,86.44496451,86.62181654,88.69263535,92.26442529,96.56749122,101.4941848,105.9252837,109.422798,,,220619.01171875,2453.16971124651
55,Glebe,Electricity (Disaggregated),75203.77507,75983.84735,59838.67428,60993.0473,61748.40261,61363.76425,58111.69744,56636.3484,53556.3909,50360.3371,48873.23429,47547.71233,44501.06687,43824.17686,2443264.8828125,8777.02780399755
56,Glebe,Gas (Disaggregated),6777.09698,6802.173366,6458.370586,6520.804544,6616.961882,6334.828776,6412.656502,6491.855652,6452.69047,6772.013532,6948.510057,6762.275884,6534.859623,6248.618208,2443264.8828125,8777.02780399755
57,Glebe,Other Scope 3 (Disaggregated),116.1805075,117.100457,116.0400175,110.163804,105.6935057,101.3716514,137.6591787,141.0598003,143.5953257,146.1840518,148.7078937,152.2723891,,,2443264.8828125,8777.02780399755
58,Glebe,Transport (Disaggregated),17734.36778,18276.26965,18174.02745,17524.88649,17784.07096,18030.77866,16983.98439,17292.59387,17295.39081,17555.25185,16760.82274,20035.88932,20197.55275,21144.62166,2443264.8828125,8777.02780399755
59,Glebe,Waste (Disaggregated),18276.09543,18550.01909,19164.85584,18268.74313,12463.27294,12188.96135,12234.40332,11963.78559,11952.61488,12021.0981,12112.51954,13489.34472,11171.24191,12687.13322,2443264.8828125,8777.02780399755
60,Glebe,Waste Water (Disaggregated),259.9930085,265.6707736,265.8132129,266.1639144,265.5240624,263.2389368,266.6263147,273.4355769,282.1896007,292.5005321,301.1262799,306.909433,,,2443264.8828125,8777.02780399755
61,Camperdown,Electricity (Disaggregated),122265.046,123482.8698,126673.5464,129858.3077,134847.6009,135576.5765,131971.4349,137531.8438,141487.6443,138339.0276,138501.9225,138712.7358,138400.6965,135919.9102,1561043.09375,6036.70021868665
62,Camperdown,Gas (Disaggregated),13041.76182,13038.9827,12040.03048,11748.31391,11659.10299,10900.88707,10757.2941,10715.86154,10592.56903,11015.0395,11047.48878,11026.30154,11714.8965,11889.75155,1561043.09375,6036.70021868665
63,Camperdown,Other Scope 3 (Disaggregated),41.12107828,42.4722757,43.28756532,44.01911138,44.53276027,44.96973537,64.20682392,67.14975027,69.74872492,72.43325185,75.14478236,78.45043408,,,1561043.09375,6036.70021868665
64,Camperdown,Transport (Disaggregated),11850.54119,12322.82153,12987.27197,13400.84385,14406.29343,15418.04027,15229.70439,15526.47903,15598.16122,15900.42321,15283.2001,16995.59187,17888.61069,18696.45707,1561043.09375,6036.70021868665
65,Camperdown,Waste (Disaggregated),17786.6311,18033.01293,17485.58259,15327.06406,9715.977157,9147.023633,8706.936713,8621.885659,8659.211638,8732.493085,8825.068983,9802.813381,9621.375369,10724.73451,1561043.09375,6036.70021868665
66,Camperdown,Waste Water (Disaggregated),98.83564107,101.8755122,107.9605929,114.2881051,120.3352649,125.7231573,134.011132,139.8758464,146.8757555,154.8558641,162.1104835,167.9588558,,,1561043.09375,6036.70021868665
67,Elizabeth Bay,Electricity (Disaggregated),34816.98743,35357.74606,32906.61478,33431.00655,33456.87135,32918.21806,31797.87124,30855.67323,28308.86676,26366.36853,25938.15437,25486.11197,24573.33055,23462.85619,361135.65625,3330.45160783948
68,Elizabeth Bay,Gas (Disaggregated),3861.230837,3888.028876,3746.545848,3830.830051,3881.614491,3712.44784,3811.457309,3974.366381,4057.622839,4379.588412,4764.897934,4745.819902,4414.996399,4171.817056,361135.65625,3330.45160783948
69,Elizabeth Bay,Other Scope 3 (Disaggregated),59.24422033,60.53514458,60.33256357,58.11944583,56.42347995,54.76665985,75.27549597,78.83982055,82.00596464,85.27757778,88.58572845,92.5996342,,,361135.65625,3330.45160783948
70,Elizabeth Bay,Transport (Disaggregated),5427.599907,5639.406435,5591.498663,5404.845156,5469.120664,5531.792943,5315.773382,5453.439667,5555.376507,5735.022297,5599.60914,6936.612981,6247.650915,6601.661835,361135.65625,3330.45160783948
71,Elizabeth Bay,Waste (Disaggregated),4348.58278,4471.536741,4623.527332,4638.61575,3274.221945,3007.141865,2913.297991,2748.642191,2725.654918,2751.164528,2776.971057,3194.070502,2351.724337,2959.192791,361135.65625,3330.45160783948
72,Elizabeth Bay,Waste Water (Disaggregated),167.5335949,172.8145156,175.0858107,177.5513092,179.4084121,180.1850447,184.9134258,193.2859312,203.2429451,214.575185,224.9203451,233.3277309,,,361135.65625,3330.45160783948
73,Pyrmont,Electricity (Disaggregated),237455.399,240135.4619,255404.4772,261051.0056,267110.5595,265363.7072,260908.4325,253847.6124,245182.1839,223361.2737,216758.0855,209883.9955,202412.3313,190408.0081,1394581.96484375,8623.0695815804
74,Pyrmont,Gas (Disaggregated),11030.92383,11191.38098,10897.43026,11343.27772,11867.55959,11702.14317,12134.71585,12433.61705,12460.57969,13225.2664,13768.54186,13678.76228,13596.94982,13001.85989,1394581.96484375,8623.0695815804
75,Pyrmont,Other Scope 3 (Disaggregated),102.1016307,104.6465758,105.1070764,103.2155155,101.7262093,100.216394,139.7747374,146.2130221,151.9039195,157.7824636,163.7211152,170.9556594,,,1394581.96484375,8623.0695815804
76,Pyrmont,Transport (Disaggregated),24194.63436,25083.19296,26833.71104,27930.33475,30212.78693,32496.79015,31802.36332,32445.52946,32648.87291,33300.99005,32166.40746,35963.92851,35137.94545,36745.36991,1394581.96484375,8623.0695815804
77,Pyrmont,Waste (Disaggregated),20316.25925,20637.90447,22144.51926,21681.07511,15189.7125,15469.84372,16057.32323,15872.42284,15958.08231,16127.22361,16331.43207,18224.357,17058.40394,19448.41665,1394581.96484375,8623.0695815804
78,Pyrmont,Waste Water (Disaggregated),256.9722194,264.7361359,272.3809418,280.4355408,287.6268533,293.1433933,305.2143415,318.4209317,334.2031995,352.2056738,368.5482875,381.6866967,,,1394581.96484375,8623.0695815804
79,Woolloomooloo,Electricity (Disaggregated),54728.77407,55327.19986,57466.86053,57301.87041,58676.81731,57102.41739,50910.82003,47542.79757,42570.16668,47576.01235,40076.95113,46167.5151,45059.37006,43327.20134,598702.953125,5148.99956489113
80,Woolloomooloo,Gas (Disaggregated),3586.050651,3607.42383,3439.470503,3488.955569,3556.54098,3419.628384,3480.005216,3541.132991,3537.836498,3739.697815,3906.333677,3827.793105,3780.418912,3691.471569,598702.953125,5148.99956489113
81,Woolloomooloo,Other Scope 3 (Disaggregated),47.8764909,48.81924808,48.78851324,47.32018036,46.18845653,45.0738751,62.28505969,64.78674009,66.93922062,69.1588373,71.38969577,74.16853638,,,598702.953125,5148.99956489113
82,Woolloomooloo,Transport (Disaggregated),8896.51012,9191.091267,8943.533021,8479.106276,8417.893919,8355.91726,8206.277129,8318.748994,8360.317364,8515.913044,8217.033789,9222.936558,9251.996277,9815.69426,598702.953125,5148.99956489113
83,Woolloomooloo,Waste (Disaggregated),7277.044652,7387.064185,7491.04471,7013.690452,4714.431974,4535.364301,4476.430931,4372.573443,4370.559732,4400.616071,4438.326676,4959.731796,5589.223028,6443.404763,598702.953125,5148.99956489113
84,Woolloomooloo,Waste Water (Disaggregated),102.4556995,105.240208,107.156188,109.2047973,110.8916973,111.9181091,115.4150932,119.6445721,124.7986047,130.7302621,135.9961559,140.0433004,,,598702.953125,5148.99956489113
85,Rosebery,Electricity (Disaggregated),74591.89075,75275.49453,75988.70729,71097.55338,69181.37966,68727.72743,66244.72276,65102.09452,62354.85783,58796.55586,58113.90342,57835.47505,57047.80145,55664.06485,2114294.1015625,6662.37430072076
86,Rosebery,Gas (Disaggregated),3174.139736,3195.036642,3062.890034,3132.389413,3218.375287,3119.690621,3196.362788,3270.476764,3272.901459,3448.32429,3607.921471,3938.930091,4631.936065,4845.05921,2114294.1015625,6662.37430072076
